Object ID,Date,Year,Price,Log Price,Postcode,Housing Type,New Build,Number of Turbines in View,Can View Turbines?,Buffer Group,2011-2014 (1)/2014-2017(2)/2017-2020(3)
4E95D757-DBDB-EDA1-E050-A8C0630539E2,10/03/2017,2017,218000,5.338456494,DN8 5LR,D,N,16,Yes,3,3
4E95D758-0BCE-EDA1-E050-A8C0630539E2,31/03/2017,2017,224000,5.350248018,DN14 6FB,D,N,16,Yes,3,3
4ECC2AC0-EAAE-4980-ACAD-03E1C995B845,21/11/2014,2014,140000,5.146128036,DN15 8UR,D,N,16,Yes,4,2
4EDEF90C-C5A0-457E-9CE3-7CFDF7A185FF,01/02/2013,2013,135000,5.130333768,DN14 6RH,D,N,16,Yes,3,1
4F1F3CA2-4D28-4148-A8AD-688CE2953218,26/09/2014,2014,186500,5.270678836,DN15 9HA,D,N,16,Yes,4,2
4F3F5568-8786-422B-9123-3153FEA6EA78,11/10/2013,2013,138000,5.139879086,DN14 6YA,D,N,16,Yes,3,1
4F719D3D-96C2-4D7D-BB70-653BE1697C1A,14/08/2015,2015,148000,5.170261715,DN15 9DR,D,N,16,Yes,4,2
50F18103-1BAE-9FD5-E050-A8C063054923,12/04/2017,2017,200000,5.301029996,DN14 7RY,D,N,16,Yes,3,3
50F18103-1C01-9FD5-E050-A8C063054923,28/04/2017,2017,142000,5.152288344,DN17 4RD,D,N,16,Yes,3,3
50F18103-1C2F-9FD5-E050-A8C063054923,10/04/2017,2017,235000,5.371067862,DN14 5PP,D,N,16,Yes,3,3
50F18103-1D7D-9FD5-E050-A8C063054923,12/05/2017,2017,205000,5.311753861,DN15 8UQ,D,N,16,Yes,4,3
50F18103-1E4C-9FD5-E050-A8C063054923,20/01/2017,2017,140000,5.146128036,DN15 9BT,D,N,16,Yes,4,3
50F18103-8C97-9FD5-E050-A8C063054923,13/04/2017,2017,104000,5.017033339,DN8 5BP,D,N,16,Yes,3,3
50F18103-8EB0-9FD5-E050-A8C063054923,30/03/2017,2017,295000,5.469822016,DN6 0HL,D,N,16,Yes,4,3
50FC988E-8C26-4400-8026-3822FD56B3F3,02/07/2012,2012,135000,5.130333768,DN15 8UX,D,N,16,Yes,4,1
522FBEC5-DC57-4D1A-B153-FD19449275B7,28/11/2014,2014,192000,5.283301229,DN15 8US,D,N,16,Yes,4,2
5321C46C-E9EC-4F83-8851-BB6BDEAF0917,21/07/2014,2014,250000,5.397940009,DN14 5JB,D,N,16,Yes,2,2
5376B385-7F65-34C1-E053-6B04A8C09FF6,02/06/2017,2017,135000,5.130333768,DN14 6YG,D,N,16,Yes,3,3
5376B385-8190-34C1-E053-6B04A8C09FF6,16/12/2016,2016,259000,5.413299764,DN17 3JD,D,N,16,Yes,4,2
5376B385-CD88-34C1-E053-6B04A8C09FF6,06/06/2017,2017,355000,5.550228353,YO8 8RF,D,N,16,Yes,4,3
5376B386-3792-34C1-E053-6B04A8C09FF6,19/05/2017,2017,253000,5.403120521,DN14 8HQ,D,N,16,Yes,3,3
5376B386-379A-34C1-E053-6B04A8C09FF6,26/05/2017,2017,250000,5.397940009,DN14 5PP,D,N,16,Yes,3,3
5376B386-386C-34C1-E053-6B04A8C09FF6,02/06/2017,2017,140000,5.146128036,DN14 8HH,D,N,16,Yes,3,3
53DF7318-3A55-41BF-8B7E-39BD6F84DAAB,20/07/2012,2012,160000,5.204119983,DN15 9EW,D,N,16,Yes,4,1
552BA38A-5C54-4C28-BC5C-82BF53B7624B,31/10/2014,2014,165000,5.217483944,DN17 4RD,D,N,16,Yes,3,2
55BDCAE6-0544-521D-E053-6B04A8C0DD7A,30/06/2017,2017,177000,5.247973266,DN15 9EW,D,N,16,Yes,4,3
55BDCAE6-0575-521D-E053-6B04A8C0DD7A,29/06/2017,2017,150000,5.176091259,DN15 9HN,D,N,16,Yes,4,3
55BDCAE6-0594-521D-E053-6B04A8C0DD7A,27/06/2017,2017,277500,5.443262987,DN17 4QY,D,N,16,Yes,3,3
55BDCAE6-082A-521D-E053-6B04A8C0DD7A,05/06/2017,2017,235000,5.371067862,DN17 4EZ,D,N,16,Yes,3,3
55BDCAE6-083C-521D-E053-6B04A8C0DD7A,20/12/2016,2016,265000,5.423245874,DN15 9DA,D,N,16,Yes,4,2
55BDCAE6-08A5-521D-E053-6B04A8C0DD7A,21/07/2017,2017,80000,4.903089987,DN17 4NJ,D,N,16,Yes,3,3
55BDCAE6-C276-521D-E053-6B04A8C0DD7A,13/07/2017,2017,235000,5.371067862,DN14 8HQ,D,N,16,Yes,3,3
55BDCAE6-C2A1-521D-E053-6B04A8C0DD7A,16/06/2017,2017,240000,5.380211242,DN14 6FG,D,N,16,Yes,3,3
55BDCAE6-C361-521D-E053-6B04A8C0DD7A,23/06/2017,2017,218000,5.338456494,DN14 5PP,D,N,16,Yes,3,3
56E0761C-D701-4723-BA2D-918B16AB379A,17/05/2013,2013,88000,4.944482672,DN14 5UX,D,N,16,Yes,2,1
582D0637-0ACA-8F22-E053-6C04A8C01BAC,01/08/2017,2017,155000,5.190331698,DN15 9EW,D,N,16,Yes,4,3
582D0637-0D2E-8F22-E053-6C04A8C01BAC,07/04/2017,2017,235125,5.371298809,DN17 4EW,D,N,16,Yes,3,3
582D0637-0DE2-8F22-E053-6C04A8C01BAC,07/07/2017,2017,185000,5.267171728,DN17 4PG,D,N,16,Yes,3,3
582D0637-9131-8F22-E053-6C04A8C01BAC,14/07/2017,2017,140000,5.146128036,DN7 4HJ,D,N,16,Yes,4,3
582D0637-D454-8F22-E053-6C04A8C01BAC,01/08/2017,2017,218000,5.338456494,DN14 6FD,D,N,16,Yes,3,3
582D0637-D51C-8F22-E053-6C04A8C01BAC,24/03/2017,2017,120000,5.079181246,DN14 9EP,D,N,16,Yes,3,3
595C4BFE-156B-4DEC-B6BD-8325E3610CE2,10/05/2013,2013,143000,5.155336037,DN8 4BA,D,N,16,Yes,3,1
59A53182-E78D-4A68-9577-A43D70EC2886,27/06/2014,2014,338000,5.5289167,DN14 7QX,D,N,16,Yes,4,2
59D3CE85-011F-4CBA-B9BF-EC8EA1A9B280,16/09/2013,2013,240000,5.380211242,DN15 8EL,D,N,16,Yes,4,1
1D14098E-E40E-47AA-9AB6-E5AAAD831792,26/08/2011 00:00,2011,200000,5.301029996,DN9 1JT,D,N,,,4,1
5A9D8B55-373E-68EB-E053-6B04A8C0D293,07/09/2017,2017,220000,5.342422681,DN15 9HN,D,N,16,Yes,4,3
5A9D8B55-37B1-68EB-E053-6B04A8C0D293,26/06/2017,2017,125000,5.096910013,DN14 8HL,D,N,16,Yes,3,3
5A9D8B55-37EE-68EB-E053-6B04A8C0D293,25/08/2017,2017,136250,5.134336511,DN15 8BJ,D,N,16,Yes,4,3
5A9D8B55-3839-68EB-E053-6B04A8C0D293,04/09/2017,2017,195000,5.290034611,DN17 4PG,D,N,16,Yes,3,3
5A9D8B55-383B-68EB-E053-6B04A8C0D293,21/09/2017,2017,220000,5.342422681,DN15 8JD,D,N,16,Yes,4,3
5A9D8B55-3951-68EB-E053-6B04A8C0D293,31/08/2017,2017,250000,5.397940009,DN15 8TA,D,N,16,Yes,4,3
5A9D8B55-39A4-68EB-E053-6B04A8C0D293,30/08/2017,2017,140000,5.146128036,DN17 4DL,D,N,16,Yes,3,3
5A9D8B55-39C8-68EB-E053-6B04A8C0D293,21/08/2017,2017,176000,5.245512668,DN17 3EZ,D,N,16,Yes,4,3
5A9D8B55-BB94-68EB-E053-6B04A8C0D293,07/09/2017,2017,302000,5.480006943,DN6 0HL,D,N,16,Yes,4,3
5A9D8B55-FD39-68EB-E053-6B04A8C0D293,25/08/2017,2017,335000,5.525044807,DN14 7FN,D,N,16,Yes,3,3
5A9D8B55-FD3F-68EB-E053-6B04A8C0D293,07/09/2017,2017,395000,5.596597096,DN14 7QX,D,N,16,Yes,4,3
5B066D71-8EE8-47B1-B59A-20D00135AF03,28/08/2013,2013,152500,5.183269844,DN7 4GB,D,Y,16,Yes,4,1
5CF9903B-FD04-7F13-E053-6C04A8C074B1,02/10/2017,2017,142500,5.153814864,DN15 9DX,D,N,16,Yes,4,3
5CF9903B-FE88-7F13-E053-6C04A8C074B1,16/10/2017,2017,330000,5.51851394,DN15 8JD,D,N,16,Yes,4,3
5CF9903B-FF0E-7F13-E053-6C04A8C074B1,29/09/2017,2017,182000,5.260071388,DN15 9DR,D,N,16,Yes,4,3
5CF9903B-FF58-7F13-E053-6C04A8C074B1,15/09/2017,2017,260000,5.414973348,DN15 9DA,D,N,16,Yes,4,3
5CF9903C-C980-7F13-E053-6C04A8C074B1,18/09/2017,2017,315000,5.498310554,DN14 8HL,D,N,16,Yes,3,3
5CF9903C-C9B1-7F13-E053-6C04A8C074B1,22/09/2017,2017,240000,5.380211242,DN14 8HY,D,N,16,Yes,4,3
5CF9903C-C9EE-7F13-E053-6C04A8C074B1,15/09/2017,2017,207000,5.315970345,DN14 8EH,D,N,16,Yes,2,3
5CF9903C-CA63-7F13-E053-6C04A8C074B1,23/06/2017,2017,127000,5.103803721,DN14 8ES,D,N,16,Yes,3,3
5D222745-D3FD-4333-8C6C-7BB19F3D0A87,07/09/2011,2011,189000,5.276461804,DN17 3HA,D,N,16,Yes,4,1
5D63B5ED-0D94-49D4-8AC5-EEC88C7B64A0,24/01/2014,2014,155000,5.190331698,DN8 5QT,D,N,16,Yes,3,2
5DA1C4C6-C829-4C21-84C8-87A682F179D3,30/09/2014,2014,349950,5.544005998,DN14 7BX,D,Y,16,Yes,3,2
5DAFE467-CB9C-46D6-BA20-6C23D86C4C1A,17/06/2011,2011,115000,5.06069784,DN15 9YQ,D,N,16,Yes,4,1
5ECC98BE-D3E1-4224-A5E5-4E1FB08D2876,21/10/2011,2011,152500,5.183269844,DN14 6LY,D,N,16,Yes,3,1
5EFD1FDF-2438-4F36-B74D-4D96C469BB5E,03/07/2014,2014,163000,5.212187604,DN14 6YA,D,N,16,Yes,3,2
5F54B81D-32F7-2B45-E053-6B04A8C01FB0,25/10/2017,2017,175000,5.243038049,DN14 6YF,D,N,16,Yes,3,3
5F54B81D-3330-2B45-E053-6B04A8C01FB0,29/08/2017,2017,415000,5.618048097,DN14 7LZ,D,N,16,Yes,4,3
5F54B81D-33F5-2B45-E053-6B04A8C01FB0,27/10/2017,2017,147000,5.167317335,DN15 8US,D,N,16,Yes,4,3
5F54B81D-3421-2B45-E053-6B04A8C01FB0,20/10/2017,2017,150000,5.176091259,DN17 4NA,D,N,16,Yes,3,3
5F54B81D-BD00-2B45-E053-6B04A8C01FB0,20/10/2017,2017,80000,4.903089987,DN7 4HJ,D,N,16,Yes,4,3
5F54B81E-08AC-2B45-E053-6B04A8C01FB0,17/10/2017,2017,320000,5.505149978,DN14 7FN,D,N,16,Yes,3,3
5F54B81E-0937-2B45-E053-6B04A8C01FB0,04/08/2017,2017,220000,5.342422681,DN14 8DL,D,N,16,Yes,2,3
1FFFCCF5-0DF9-4A56-A05A-3D43A09DD00F,15/12/2014 00:00,2014,245000,5.389166084,DN9 1LH,D,N,,,4,2
609FEB81-D5B3-4343-AD65-0B58C41A8D72,01/08/2014,2014,350000,5.544068044,DN9 1NE,D,N,16,Yes,4,2
60E3643D-1359-4FE6-9403-7A889ABDB328,29/08/2013,2013,240000,5.380211242,DN9 1PZ,D,N,16,Yes,4,1
6145BB35-CE6A-4C7D-83F7-8E2809C0F638,05/04/2013,2013,125000,5.096910013,DN14 7QB,D,N,16,Yes,4,1
61D8894D-F58A-3DE6-E053-6C04A8C01207,01/12/2017,2017,345000,5.537819095,DN14 8PX,D,N,16,Yes,1,3
61D8894E-3885-3DE6-E053-6C04A8C01207,08/12/2017,2017,267500,5.427323786,DN14 0RB,D,N,16,Yes,4,3
6249C477-21D9-4E49-A0C5-2BA8D7E301E0,29/05/2014,2014,146000,5.164352856,DN15 9EW,D,N,16,Yes,4,2
6277F844-8E27-47B3-B575-C69B255DF03A,07/03/2012,2012,177000,5.247973266,DN14 6FD,D,N,16,Yes,3,1
6372E6CD-138F-4387-AF2A-6FEB7739F108,28/11/2013,2013,400000,5.602059991,DN8 4JD,D,N,16,Yes,3,1
64342BFE-48AE-422C-E053-6C04A8C0FB8A,18/12/2017,2017,400000,5.602059991,DN14 7NJ,D,N,16,Yes,4,3
64342BFE-4A01-422C-E053-6C04A8C0FB8A,01/12/2017,2017,280000,5.447158031,DN15 9HB,D,N,16,Yes,4,3
64342BFE-4A97-422C-E053-6C04A8C0FB8A,06/11/2017,2017,212000,5.326335861,DN17 4LZ,D,N,16,Yes,3,3
64342BFE-4AAC-422C-E053-6C04A8C0FB8A,12/01/2018,2018,280000,5.447158031,DN17 4GA,D,N,16,Yes,3,3
64342BFE-4B0E-422C-E053-6C04A8C0FB8A,20/12/2017,2017,165000,5.217483944,DN17 4DL,D,N,16,Yes,3,3
64342BFE-4B2E-422C-E053-6C04A8C0FB8A,08/01/2018,2018,260000,5.414973348,DN17 4RD,D,N,16,Yes,3,3
64342BFE-E1CA-422C-E053-6C04A8C0FB8A,17/11/2017,2017,210000,5.322219295,DN7 6QL,D,N,16,Yes,4,3
64342BFE-E431-422C-E053-6C04A8C0FB8A,21/12/2017,2017,161500,5.208172527,DN7 4GA,D,N,16,Yes,4,3
64342BFE-E5AF-422C-E053-6C04A8C0FB8A,11/09/2017,2017,240000,5.380211242,DN8 4FG,D,N,16,Yes,3,3
219127AD-E885-4577-B15A-EFB94B6871F2,27/05/2014 00:00,2014,220000,5.342422681,DN9 1JN,D,N,,,4,2
64342BFE-E641-422C-E053-6C04A8C0FB8A,24/04/2017,2017,185000,5.267171728,DN8 4FG,D,N,16,Yes,3,3
64A094B1-AFC1-4C96-B34D-EA025996C0F8,20/12/2012,2012,145000,5.161368002,DN15 9EW,D,N,16,Yes,4,1
65FD1C26-5091-4631-84C7-2C7452046A75,31/05/2011,2011,103000,5.012837225,DN15 8BB,D,N,16,Yes,4,1
666758D6-E149-3363-E053-6B04A8C0D74E,01/02/2018,2018,215000,5.33243846,DN17 4LZ,D,N,16,Yes,3,3
666758D6-E1F3-3363-E053-6B04A8C0D74E,15/02/2018,2018,475000,5.67669361,DN14 7NJ,D,N,16,Yes,4,3
666758D6-E243-3363-E053-6B04A8C0D74E,01/02/2018,2018,280000,5.447158031,DN17 4LZ,D,N,16,Yes,3,3
666758D7-522E-3363-E053-6B04A8C0D74E,06/02/2018,2018,142000,5.152288344,DN8 4PG,D,N,16,Yes,3,3
666758D7-525B-3363-E053-6B04A8C0D74E,19/01/2018,2018,282500,5.451018452,DN14 9AG,D,N,16,Yes,3,3
666758D7-53D0-3363-E053-6B04A8C0D74E,28/04/2017,2017,185000,5.267171728,DN8 4FG,D,N,16,Yes,3,3
66EEA49A-2591-4911-9784-8DB040F19B4E,20/06/2012,2012,190000,5.278753601,DN14 5PP,D,N,16,Yes,3,1
674C732C-0530-4C61-81E6-F500DEE554CF,02/02/2015,2015,120000,5.079181246,DN8 4EY,D,N,16,Yes,3,2
675A6EE5-7B5F-43D6-9FC4-5AAA5A9D26F0,14/09/2012,2012,167000,5.222716471,DN17 4NJ,D,N,16,Yes,3,1
67D254AF-731E-4018-84D3-66E4DF9B09F0,23/11/2012,2012,165000,5.217483944,DN8 4DR,D,N,16,Yes,3,1
68FEB20B-88D9-38DA-E053-6C04A8C051AE,26/02/2018,2018,255000,5.40654018,DN14 8LB,D,N,16,Yes,3,3
68FEB20B-8935-38DA-E053-6C04A8C051AE,12/09/2014,2014,64000,4.806179974,DN15 8US,D,N,16,Yes,4,2
68FEB20B-897D-38DA-E053-6C04A8C051AE,07/03/2018,2018,255000,5.40654018,DN15 8EQ,D,N,16,Yes,4,3
68FEB20B-8A7C-38DA-E053-6C04A8C051AE,16/02/2018,2018,130000,5.113943352,DN17 4DL,D,N,16,Yes,3,3
68FEB20B-8AAB-38DA-E053-6C04A8C051AE,23/02/2018,2018,129000,5.11058971,DN15 8UQ,D,N,16,Yes,4,3
68FEB20B-8B4F-38DA-E053-6C04A8C051AE,12/05/2017,2017,295000,5.469822016,DN15 8UE,D,N,16,Yes,4,3
68FEB20B-FFED-38DA-E053-6C04A8C051AE,08/12/2017,2017,250000,5.397940009,DN8 4FG,D,N,16,Yes,3,3
68FEB20C-39FC-38DA-E053-6C04A8C051AE,19/12/2017,2017,265000,5.423245874,DN14 7GP,D,N,16,Yes,4,3
6914B707-3480-49B8-83CC-B9524A0A6DC6,20/12/2012,2012,189950,5.278639298,DN14 7GP,D,Y,16,Yes,4,1
69B95F25-AA7A-4EC9-AF3A-4AB5396AB301,12/12/2014,2014,420000,5.62324929,DN14 7BX,D,Y,16,Yes,3,2
6A0AA0A4-0917-4CBF-9C8D-6122D5644B04,31/07/2015,2015,205000,5.311753861,DN14 6FB,D,N,16,Yes,3,2
6AF43487-AE66-4A78-8DF2-4D0B97EAF011,15/12/2014,2014,115000,5.06069784,DN15 8UT,D,N,16,Yes,4,2
6AFA2B5B-464A-4094-A7AF-2218882BC9BC,04/05/2012,2012,175500,5.244277121,DN9 1PN,D,N,16,Yes,4,1
6B234B09-B3B2-4206-A3A1-EA0300F71BD1,24/08/2012,2012,125000,5.096910013,DN8 5NP,D,N,16,Yes,3,1
6B32222C-4AAB-01F1-E053-6C04A8C0D2C8,09/04/2018,2018,189000,5.276461804,DN17 4AA,D,N,16,Yes,4,3
6B32222C-B1CF-01F1-E053-6C04A8C0D2C8,23/03/2018,2018,120000,5.079181246,DN7 4LE,D,N,16,Yes,4,3
6B32222C-B218-01F1-E053-6C04A8C0D2C8,16/04/2018,2018,240000,5.380211242,DN6 0HL,D,N,16,Yes,4,3
6B32222C-E1BB-01F1-E053-6C04A8C0D2C8,15/08/2017,2017,305000,5.484299839,DN14 8HH,D,N,16,Yes,3,3
6B32222C-E21E-01F1-E053-6C04A8C0D2C8,30/06/2017,2017,215000,5.33243846,DN14 7GP,D,N,16,Yes,4,3
6B32222C-E25D-01F1-E053-6C04A8C0D2C8,09/03/2018,2018,225000,5.352182518,DN14 6YQ,D,Y,16,Yes,3,3
6BB35296-CF31-40D1-A737-E0FE38FA18E0,10/02/2012,2012,80000,4.903089987,DN17 4AT,D,N,16,Yes,4,1
6BBFFA53-86C3-4097-B03C-D3BA82E42DE6,30/05/2014,2014,240000,5.380211242,DN15 8UQ,D,N,16,Yes,4,2
6D546BFA-66F8-48CF-AE2D-6381BB5FFA2D,31/01/2014,2014,200000,5.301029996,DN14 5PP,D,N,16,Yes,3,2
6DA08449-F98D-30F2-E053-6B04A8C05F3B,30/04/2018,2018,112000,5.049218023,DN14 5SD,D,N,16,Yes,2,3
6DA08449-F98F-30F2-E053-6B04A8C05F3B,08/12/2017,2017,245000,5.389166084,DN14 8HY,D,N,16,Yes,4,3
23B6165E-5F1A-FCF4-E050-A8C0620577FA,11/09/2015 00:00,2015,174000,5.240549248,DN9 1JZ,D,N,,,4,2
23B6165E-5F22-FCF4-E050-A8C0620577FA,08/10/2015 00:00,2015,239950,5.380120754,DN9 1FF,D,N,,,4,2
6DA08449-F9C5-30F2-E053-6B04A8C05F3B,20/04/2018,2018,205000,5.311753861,DN14 6JU,D,N,16,Yes,3,3
6DA08449-F9D2-30F2-E053-6B04A8C05F3B,25/04/2018,2018,240000,5.380211242,DN14 8HH,D,N,16,Yes,3,3
6DA08449-F9F4-30F2-E053-6B04A8C05F3B,04/05/2018,2018,295000,5.469822016,DN15 8EQ,D,N,16,Yes,4,3
6DA08449-FA5A-30F2-E053-6B04A8C05F3B,01/05/2018,2018,215000,5.33243846,DN15 9DA,D,N,16,Yes,4,3
6DA08449-FACE-30F2-E053-6B04A8C05F3B,01/05/2018,2018,230000,5.361727836,DN14 8LB,D,N,16,Yes,3,3
6DA08449-FAE7-30F2-E053-6B04A8C05F3B,20/04/2018,2018,345000,5.537819095,DN9 1PN,D,N,16,Yes,4,3
6DA08449-FB25-30F2-E053-6B04A8C05F3B,09/05/2018,2018,260000,5.414973348,DN15 8US,D,N,16,Yes,4,3
6DA08449-FB34-30F2-E053-6B04A8C05F3B,30/04/2018,2018,203000,5.307496038,DN15 8US,D,N,16,Yes,4,3
6DA08449-FC77-30F2-E053-6B04A8C05F3B,27/04/2018,2018,145000,5.161368002,DN15 8UT,D,N,16,Yes,4,3
6DA0844A-40C4-30F2-E053-6B04A8C05F3B,12/04/2018,2018,320000,5.505149978,DN14 0RB,D,N,16,Yes,4,3
6DA0844A-9F10-30F2-E053-6B04A8C05F3B,04/10/2016,2016,150000,5.176091259,DN14 7NJ,D,N,16,Yes,4,2
6DA0844A-9F2F-30F2-E053-6B04A8C05F3B,12/04/2018,2018,250000,5.397940009,DN14 6YQ,D,Y,16,Yes,3,3
6E66EC96-2C81-43F0-B59E-BB32D218C064,06/12/2013,2013,213000,5.328379603,DN8 5LG,D,N,16,Yes,3,1
6F527766-F6C3-4A67-B9F9-54AE2841226F,28/02/2014,2014,159700,5.203304916,DN14 0RB,D,N,16,Yes,4,2
6FA7214E-BD8B-4C2B-853B-86119F5F27B0,19/12/2013,2013,95000,4.977723605,DN15 8BJ,D,N,16,Yes,4,1
6FDEAFA9-C9E6-4AB4-A700-63F540058780,18/07/2012,2012,308000,5.488550717,DN14 7QX,D,N,16,Yes,4,1
7011B109-6FAA-8ED6-E053-6B04A8C075C1,27/04/2018,2018,238000,5.376576957,DN15 8EQ,D,N,16,Yes,4,3
7011B109-6FC9-8ED6-E053-6B04A8C075C1,06/06/2018,2018,515000,5.711807229,DN17 4EZ,D,N,16,Yes,3,3
7011B109-6FCD-8ED6-E053-6B04A8C075C1,24/05/2018,2018,372500,5.571126277,DN17 4EZ,D,N,16,Yes,3,3
7011B109-6FF9-8ED6-E053-6B04A8C075C1,04/05/2018,2018,315000,5.498310554,DN9 1QD,D,N,16,Yes,4,3
70237173-F027-44D8-B524-123BD8A4AD67,29/05/2013,2013,135000,5.130333768,DN14 6JU,D,N,16,Yes,3,1
71025B22-1190-4DF6-805F-3293E4E87DC8,26/04/2012,2012,120000,5.079181246,DN17 4EE,D,N,16,Yes,3,1
726BF13A-D388-0A46-E053-6C04A8C01D0D,26/06/2018,2018,150000,5.176091259,DN15 9HH,D,N,16,Yes,4,3
726BF13A-D4A0-0A46-E053-6C04A8C01D0D,20/07/2018,2018,289000,5.460897843,DN15 8EQ,D,N,16,Yes,4,3
726BF13A-D4CE-0A46-E053-6C04A8C01D0D,20/07/2018,2018,213000,5.328379603,DN17 4TF,D,N,16,Yes,3,3
726BF13A-D512-0A46-E053-6C04A8C01D0D,29/06/2018,2018,165000,5.217483944,DN15 9EW,D,N,16,Yes,4,3
726BF13A-D52E-0A46-E053-6C04A8C01D0D,19/06/2018,2018,244000,5.387389826,DN15 9ES,D,N,16,Yes,4,3
726BF13A-D52F-0A46-E053-6C04A8C01D0D,27/04/2018,2018,172500,5.236789099,DN15 9HN,D,N,16,Yes,4,3
726BF13A-D5A1-0A46-E053-6C04A8C01D0D,15/06/2018,2018,132500,5.122215878,DN15 8BJ,D,N,16,Yes,4,3
726BF13A-D732-0A46-E053-6C04A8C01D0D,22/06/2018,2018,160000,5.204119983,DN15 8UP,D,N,16,Yes,4,3
726BF13A-F03F-0A46-E053-6C04A8C01D0D,13/07/2018,2018,185000,5.267171728,DN15 9BZ,D,N,16,Yes,4,3
726BF13B-5077-0A46-E053-6C04A8C01D0D,31/05/2018,2018,170000,5.230448921,DN7 6LT,D,N,16,Yes,4,3
726BF13B-92E7-0A46-E053-6C04A8C01D0D,17/05/2018,2018,249950,5.397853141,DN14 6BN,D,N,16,Yes,2,3
741F61A9-0797-409F-A1CF-3E349E9EAAA6,29/07/2011,2011,168500,5.226599905,DN14 8EH,D,Y,16,Yes,2,1
74692BB2-A2E6-43D0-9CD5-E5AEE8A1C50F,30/07/2015,2015,215000,5.33243846,YO8 6ES,D,N,16,Yes,4,2
75050A85-2CE2-9A88-E053-6B04A8C02390,09/05/2018,2018,299950,5.477048866,DN15 9DA,D,N,16,Yes,4,3
75050A85-2D4E-9A88-E053-6B04A8C02390,20/07/2018,2018,240000,5.380211242,DN15 9EW,D,N,16,Yes,4,3
75050A85-2DB6-9A88-E053-6B04A8C02390,11/07/2018,2018,130000,5.113943352,DN14 6YG,D,N,16,Yes,3,3
75050A85-2DC3-9A88-E053-6B04A8C02390,30/07/2018,2018,285000,5.45484486,DN14 7DL,D,N,16,Yes,3,3
75050A85-2DDF-9A88-E053-6B04A8C02390,27/07/2018,2018,250000,5.397940009,DN14 8HQ,D,N,16,Yes,3,3
75050A85-2F0A-9A88-E053-6B04A8C02390,27/07/2018,2018,215000,5.33243846,DN15 8US,D,N,16,Yes,4,3
75050A85-4E5A-9A88-E053-6B04A8C02390,24/07/2018,2018,190000,5.278753601,DN15 9BZ,D,N,16,Yes,4,3
75050A85-B605-9A88-E053-6B04A8C02390,25/07/2018,2018,160000,5.204119983,DN7 4GA,D,N,16,Yes,4,3
75050A85-F7A6-9A88-E053-6B04A8C02390,08/06/2018,2018,250000,5.397940009,DN14 6YQ,D,Y,16,Yes,3,3
75176ED3-47DF-4AE8-883F-05FA1E5BAE7A,07/09/2015,2015,125000,5.096910013,DN17 4NJ,D,N,16,Yes,3,2
773788C2-B3F5-2CE4-E053-6C04A8C05E57,14/09/2018,2018,350000,5.544068044,DN15 8EQ,D,N,16,Yes,4,3
773788C2-B42C-2CE4-E053-6C04A8C05E57,20/08/2018,2018,215000,5.33243846,DN15 8YL,D,N,16,Yes,4,3
773788C2-B437-2CE4-E053-6C04A8C05E57,24/08/2018,2018,177500,5.249198357,DN15 8TA,D,N,16,Yes,4,3
773788C2-B5BE-2CE4-E053-6C04A8C05E57,07/09/2018,2018,350000,5.544068044,DN15 9EU,D,N,16,Yes,4,3
773788C3-3239-2CE4-E053-6C04A8C05E57,07/09/2018,2018,162000,5.209515015,DN8 5NT,D,N,16,Yes,3,3
773788C3-37DA-2CE4-E053-6C04A8C05E57,28/06/2018,2018,125995,5.100353311,DN8 4FD,D,Y,16,Yes,3,3
773788C3-762A-2CE4-E053-6C04A8C05E57,30/07/2018,2018,250000,5.397940009,DN14 6YQ,D,Y,16,Yes,3,3
783D1FDF-2D50-48A2-A1C3-46AD4ED0584A,22/10/2013,2013,130000,5.113943352,DN17 4AH,D,N,16,Yes,4,1
79A74E21-A448-1289-E053-6B04A8C01627,07/09/2018,2018,155000,5.190331698,DN17 4DL,D,N,16,Yes,3,3
79A74E21-A52E-1289-E053-6B04A8C01627,03/08/2018,2018,260000,5.414973348,DN9 1LY,D,N,16,Yes,4,3
79A74E21-A594-1289-E053-6B04A8C01627,31/08/2018,2018,105000,5.021189299,DN15 8UQ,D,N,16,Yes,4,3
79A74E22-2BCD-1289-E053-6B04A8C01627,28/09/2018,2018,160000,5.204119983,DN7 4HJ,D,N,16,Yes,4,3
79A74E22-775A-1289-E053-6B04A8C01627,17/08/2018,2018,227500,5.356981401,DN14 7PQ,D,N,16,Yes,4,3
7A8024AF-776F-4B48-BDBA-A50EC91A896E,18/05/2012,2012,157500,5.197280558,DN17 4EW,D,N,16,Yes,3,1
7B4CEFCA-A166-4173-9FCE-773DABD43A59,05/06/2015,2015,174000,5.240549248,DN15 8UX,D,N,16,Yes,4,2
7C2965B2-5943-4434-927B-CD1B45040B20,21/09/2011,2011,105000,5.021189299,DN14 6YE,D,N,16,Yes,3,1
7C2D0700-26CE-4963-E053-6B04A8C07B97,08/11/2018,2018,375000,5.574031268,DN9 1SZ,D,N,16,Yes,4,3
7C2D0700-B118-4963-E053-6B04A8C07B97,12/10/2018,2018,130000,5.113943352,DN8 5LG,D,N,16,Yes,3,3
7C2D0700-B255-4963-E053-6B04A8C07B97,06/10/2017,2017,250000,5.397940009,DN8 4FG,D,N,16,Yes,3,3
